MonitoringID,ProgressTime,PointerPosition,RedMarkerPosition,BlueMarkerPosition,YellowMarkerPosition,BressHoldStatus,CalEncoderPosition,BeamStatus,MaxInspirationLine,TerminalExpirationLine,GatingPosition,GatingLevel,GatingPulse,CalNeedlePosition,AbnormalStatus
1807,176121,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176153,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176186,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176217,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176249,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176281,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176313,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176344,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176361,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176393,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176425,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176457,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176488,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176520,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176551,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176583,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.03,0.519999980926514,0,0,0,0
1807,176600,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.1065673828125,0.519999980926514,0,0,0,0
1807,176632,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.1065673828125,0.519999980926514,0,0,0,0
1807,176664,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.1065673828125,0.519999980926514,0,0,0,0
1807,176696,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.1065673828125,0.519999980926514,0,0,0,0
1807,176728,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.159912109375,0.519999980926514,0,0,0,0
1807,176760,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2666015625,0.519999980926514,0,0,0,0
1807,176792,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2666015625,0.519999980926514,0,0,0,0
1807,176823,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.3199462890625,0.519999980926514,0,0,0,0
1807,176840,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.373291015625,0.519999980926514,0,0,0,0
1807,176872,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.39990234375,0.519999980926514,0,0,0,0
1807,176904,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.39990234375,0.519999980926514,0,0,0,0
1807,176936,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.4532470703125,0.519999980926514,0,0,0,0
1807,176968,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.5599365234375,0.519999980926514,1,0,0,0
1807,177000,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.586669921875,0.519999980926514,1,0,0,0
1807,177032,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.61328125,0.519999980926514,1,0,0,0
1807,177063,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.6400146484375,0.519999980926514,1,0,0,0
1807,177080,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.6932373046875,0.519999980926514,1,0,0,0
1807,177112,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.719970703125,0.519999980926514,1,0,0,0
1807,177144,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.74658203125,0.519999980926514,1,0,0,0
1807,177176,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.7999267578125,0.519999980926514,1,0,0,0
1807,177208,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.7999267578125,0.519999980926514,1,0,0,0
1807,177240,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.853271484375,0.519999980926514,1,0,0,0
1807,177272,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.8800048828125,0.519999980926514,1,0,0,0
1807,177302,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.9066162109375,0.519999980926514,1,0,0,0
1807,177320,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.9599609375,0.519999980926514,1,0,0,0
1807,177352,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.9599609375,0.519999980926514,1,0,0,0
1807,177384,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.0133056640625,0.519999980926514,1,0,0,0
1807,177415,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.0399169921875,0.519999980926514,1,0,0,0
1807,177448,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.066650390625,0.519999980926514,1,0,0,0
1807,177480,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.09326171875,0.519999980926514,1,0,0,0
1807,177512,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1199951171875,0.519999980926514,1,0,0,0
1807,177543,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1199951171875,0.519999980926514,1,0,0,0
1807,177560,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.17333984375,0.519999980926514,1,0,0,0
1807,177591,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.17333984375,0.519999980926514,1,0,0,0
1807,177624,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.199951171875,0.519999980926514,1,0,0,0
1807,177656,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,177688,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,177720,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,177752,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2532958984375,0.519999980926514,1,0,0,0
1807,177783,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,177800,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,177832,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,177864,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,177896,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,177928,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,177960,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,177992,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,178023,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,178040,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,178072,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,178104,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,178136,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,178168,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,178200,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,178232,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2532958984375,0.519999980926514,1,0,0,0
1807,178263,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,178280,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,178312,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.17333984375,0.519999980926514,1,0,0,0
1807,178344,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.17333984375,0.519999980926514,1,0,0,0
1807,178376,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1199951171875,0.519999980926514,1,0,0,0
1807,178407,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1199951171875,0.519999980926514,1,0,0,0
1807,178440,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.066650390625,0.519999980926514,1,0,0,0
1807,178472,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.066650390625,0.519999980926514,1,0,0,0
1807,178503,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.0133056640625,0.519999980926514,1,0,0,0
1807,178519,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.0133056640625,0.519999980926514,1,0,0,0
1807,178552,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.9599609375,0.519999980926514,1,0,0,0
1807,178584,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.933349609375,0.519999980926514,1,0,0,0
1807,178615,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.9066162109375,0.519999980926514,1,0,0,0
1807,178647,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.853271484375,0.519999980926514,1,0,0,0
1807,178679,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.853271484375,0.519999980926514,1,0,0,0
1807,178711,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.7999267578125,0.519999980926514,1,0,0,0
1807,178742,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.74658203125,0.519999980926514,1,0,0,0
1807,178759,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.74658203125,0.519999980926514,1,0,0,0
1807,178791,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.6932373046875,0.519999980926514,1,0,0,0
1807,178823,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.6400146484375,0.519999980926514,1,0,0,0
1807,178855,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.6400146484375,0.519999980926514,1,0,0,0
1807,178887,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.586669921875,0.519999980926514,1,0,0,0
1807,178919,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.5599365234375,0.519999980926514,1,0,0,0
1807,178951,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.5333251953125,0.519999980926514,1,0,0,0
1807,178982,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.506591796875,0.519999980926514,0,0,0,0
1807,178998,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.47998046875,0.519999980926514,0,0,0,0
1807,179031,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.4532470703125,0.519999980926514,0,0,0,0
1807,179063,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.4266357421875,0.519999980926514,0,0,0,0
1807,179095,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.39990234375,0.519999980926514,0,0,0,0
1807,179127,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.373291015625,0.519999980926514,0,0,0,0
1807,179159,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.3199462890625,0.519999980926514,0,0,0,0
1807,179191,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.3199462890625,0.519999980926514,0,0,0,0
1807,179223,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2933349609375,0.519999980926514,0,0,0,0
1807,179239,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2666015625,0.519999980926514,0,0,0,0
1807,179271,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.239990234375,0.519999980926514,0,0,0,0
1807,179303,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2132568359375,0.519999980926514,0,0,0,0
1807,179335,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2132568359375,0.519999980926514,0,0,0,0
1807,179367,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2132568359375,0.519999980926514,0,0,0,0
1807,179399,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2132568359375,0.519999980926514,0,0,0,0
1807,179430,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.159912109375,0.519999980926514,0,0,0,0
1807,179462,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.159912109375,0.519999980926514,0,0,0,0
1807,179479,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.159912109375,0.519999980926514,0,0,0,0
1807,179511,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.13330078125,0.519999980926514,0,0,0,0
1807,179543,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.1065673828125,0.519999980926514,0,0,0,0
1807,179575,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.1065673828125,0.519999980926514,0,0,0,0
1807,179607,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.0533447265625,0.519999980926514,0,0,0,0
1807,179639,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179671,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179702,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179719,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179751,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179783,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179815,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179847,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179879,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179911,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179942,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179974,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,179991,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180023,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180055,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180087,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180119,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180151,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180183,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180199,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180230,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180263,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180295,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180327,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180359,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180391,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180422,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180454,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180471,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180503,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180535,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180567,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180599,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180631,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.056611328125,0.519999980926514,0,0,0,0
1807,180663,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.0533447265625,0.519999980926514,0,0,0,0
1807,180694,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.1866455078125,0.519999980926514,0,0,0,0
1807,180711,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.1866455078125,0.519999980926514,0,0,0,0
1807,180742,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.239990234375,0.519999980926514,0,0,0,0
1807,180774,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.2666015625,0.519999980926514,0,0,0,0
1807,180806,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.3199462890625,0.519999980926514,0,0,0,0
1807,180838,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.3466796875,0.519999980926514,0,0,0,0
1807,180870,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.39990234375,0.519999980926514,0,0,0,0
1807,180902,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.39990234375,0.519999980926514,0,0,0,0
1807,180933,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.506591796875,0.519999980926514,0,0,0,0
1807,180950,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.5333251953125,0.519999980926514,1,0,0,0
1807,180982,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.5599365234375,0.519999980926514,1,0,0,0
1807,181014,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.586669921875,0.519999980926514,1,0,0,0
1807,181046,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.6400146484375,0.519999980926514,1,0,0,0
1807,181078,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.6666259765625,0.519999980926514,1,0,0,0
1807,181110,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.6932373046875,0.519999980926514,1,0,0,0
1807,181141,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.74658203125,0.519999980926514,1,0,0,0
1807,181173,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.7733154296875,0.519999980926514,1,0,0,0
1807,181190,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.7999267578125,0.519999980926514,1,0,0,0
1807,181222,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.853271484375,0.519999980926514,1,0,0,0
1807,181254,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.853271484375,0.519999980926514,1,0,0,0
1807,181286,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.9066162109375,0.519999980926514,1,0,0,0
1807,181318,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.933349609375,0.519999980926514,1,0,0,0
1807,181350,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,0.9599609375,0.519999980926514,1,0,0,0
1807,181382,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.0133056640625,0.519999980926514,1,0,0,0
1807,181414,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.0133056640625,0.519999980926514,1,0,0,0
1807,181430,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.066650390625,0.519999980926514,1,0,0,0
1807,181462,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.066650390625,0.519999980926514,1,0,0,0
1807,181494,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1199951171875,0.519999980926514,1,0,0,0
1807,181526,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1199951171875,0.519999980926514,1,0,0,0
1807,181558,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1466064453125,0.519999980926514,1,0,0,0
1807,181590,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.17333984375,0.519999980926514,1,0,0,0
1807,181622,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.17333984375,0.519999980926514,1,0,0,0
1807,181653,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,181670,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,181702,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,181734,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2532958984375,0.519999980926514,1,0,0,0
1807,181766,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,181798,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,181830,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,181862,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,181893,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,181910,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,181941,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,181974,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,182006,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,182038,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,182070,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,182102,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,182133,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,182150,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,182182,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2799072265625,0.519999980926514,1,0,0,0
1807,182214,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2532958984375,0.519999980926514,1,0,0,0
1807,182246,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,182278,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.2266845703125,0.519999980926514,1,0,0,0
1807,182310,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.199951171875,0.519999980926514,1,0,0,0
1807,182342,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.17333984375,0.519999980926514,1,0,0,0
1807,182373,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1466064453125,0.519999980926514,1,0,0,0
1807,182389,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.1199951171875,0.519999980926514,1,0,0,0
1807,182422,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.09326171875,0.519999980926514,1,0,0,0
1807,182453,0,0,0.519999980926514,1.5900000333786,0,0,0,1.5900000333786,0,1.066650390625,0.519999980926514,1,0,0,0
