"AZ733VI","Version 1.09b"
"Date:","2024/07/01"
"Start(hh:mm:ss):","10:53:49.275"
"End(hh:mm:ss):","10:55:56"
"Length(hh:mm:ss):","0:02:07.020"
"X_Apply(hh:mm:ss):","0:00:00.000"
"ECGUse:",0
"Gate Total:","0:00:00.000"
"RespAve(sec):",3.79
"HeartAve(sec):",0.00
"DataPosi:",-38.8/N/N
"DataMagn:",9.25/N/N
"Sample:",12702
"Comment:","                                                                                                                                "
"Data Time(msec):",10
"Moving Average:",4
"Sensor(CH1/CH2/CH3):","LASER-120/N/N"
"Selected EXT. I/O Port:",2
"Selected EXT. I/O Name:","TOSHIBA Heavy Ion Radiotherapy"
"Gating Mode:","Level to Level"
"Lower Level:",-20
"Upper Level:",20
"     "
"     "
"     "
"     "
"     "
"     "
"     "
"     "
"***DataNo., RespLevel,RespPhase,RespGate,EcgLevel,EcgPeak,EcgGate,GateOut,BeamIn,Message,Physics-Value***"
"***Data Start***"
7597,14,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.41mm 
7598,13,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.38mm 
7599,13,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.37mm 
7600,13,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.35mm 
7601,12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.33mm 
7602,12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.32mm 
7603,12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.30mm 
7604,12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.28mm 
7605,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.26mm 
7606,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.25mm 
7607,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.23mm 
7608,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.21mm 
7609,10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.19mm 
7610,10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.17mm 
7611,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.14mm 
7612,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.13mm 
7613,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.13mm 
7614,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.11mm 
7615,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.10mm 
7616,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.11mm 
7617,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.11mm 
7618,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.10mm 
7619,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.09mm 
7620,8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.07mm 
7621,8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.04mm 
7622,8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.02mm 
7623,7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.99mm 
7624,7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.97mm 
7625,7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.95mm 
7626,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.93mm 
7627,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.93mm 
7628,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.92mm 
7629,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.90mm 
7630,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.88mm 
7631,5,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.86mm 
7632,5,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.84mm 
7633,5,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.82mm 
7634,4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.81mm 
7635,4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.80mm 
7636,4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.78mm 
7637,4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.76mm 
7638,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.74mm 
7639,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.74mm 
7640,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.72mm 
7641,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.72mm 
7642,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.71mm 
7643,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.70mm 
7644,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.69mm 
7645,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.69mm 
7646,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.68mm 
7647,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.66mm 
7648,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.64mm 
7649,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.62mm 
7650,1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.60mm 
7651,1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.58mm 
7652,1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.55mm 
7653,0,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.54mm 
7654,0,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.51mm 
7655,-1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.47mm 
7656,-1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.44mm 
7657,-2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.43mm 
7658,-2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.43mm 
7659,-1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.43mm 
7660,-1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.44mm 
7661,-2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.42mm 
7662,-2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.38mm 
7663,-3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.34mm 
7664,-3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.30mm 
7665,-4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.24mm 
7666,-5,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.17mm 
7667,-6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.11mm 
7668,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.06mm 
7669,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.01mm 
7670,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.00mm 
7671,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.01mm 
7672,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.03mm 
7673,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.05mm 
7674,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.07mm 
7675,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.08mm 
7676,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.06mm 
7677,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.04mm 
7678,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.00mm 
7679,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.98mm 
7680,-9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.94mm 
7681,-9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.92mm 
7682,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.89mm 
7683,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.88mm 
7684,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.88mm 
7685,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.88mm 
7686,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.88mm 
7687,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.88mm 
7688,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.88mm 
7689,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.88mm 
7690,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.89mm 
7691,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.89mm 
7692,-9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.92mm 
7693,-9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.94mm 
7694,-9,4,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.96mm 
7695,-9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.97mm 
7696,-8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.98mm 
7697,-8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.00mm 
7698,-8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.03mm 
7699,-7,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.07mm 
7700,-7,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.08mm 
7701,-7,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.08mm 
7702,-6,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.10mm 
7703,-6,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.13mm 
7704,-5,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.17mm 
7705,-5,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.20mm 
7706,-4,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.24mm 
7707,-4,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.29mm 
7708,-3,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.34mm 
7709,-2,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.39mm 
7710,-1,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.44mm 
7711,-1,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.47mm 
7712,0,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.52mm 
7713,1,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.55mm 
7714,1,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.60mm 
7715,2,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.63mm 
7716,2,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.66mm 
7717,3,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.68mm 
7718,3,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.73mm 
7719,4,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.77mm 
7720,4,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.81mm 
7721,5,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.84mm 
7722,6,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.88mm 
7723,6,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.94mm 
7724,7,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.98mm 
7725,8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.01mm 
7726,8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.05mm 
7727,9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.08mm 
7728,9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.12mm 
7729,10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.17mm 
7730,11,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.20mm 
7731,11,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.26mm 
7732,12,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.29mm 
7733,13,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.34mm 
7734,13,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.38mm 
7735,14,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.44mm 
7736,15,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.49mm 
7737,16,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.53mm 
7738,16,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.59mm 
7739,17,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.64mm 
7740,18,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.68mm 
7741,19,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.73mm 
7742,19,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.78mm 
7743,20,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.82mm 
7744,21,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.87mm 
7745,22,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.92mm 
7746,22,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.97mm 
7747,23,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.02mm 
7748,24,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.06mm 
7749,24,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.09mm 
7750,25,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.14mm 
7751,26,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.19mm 
7752,27,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.27mm 
7753,28,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.35mm 
7754,29,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.42mm 
7755,30,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.46mm 
7756,30,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.50mm 
7757,31,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.53mm 
7758,32,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.59mm 
7759,32,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.62mm 
7760,33,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.66mm 
7761,33,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.69mm 
7762,34,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.73mm 
7763,35,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.78mm 
7764,36,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.84mm 
7765,37,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.92mm 
7766,38,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.02mm 
7767,40,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.12mm 
7768,41,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.20mm 
7769,43,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.28mm 
7770,43,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.33mm 
7771,44,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.39mm 
7772,45,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.43mm 
7773,46,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.50mm 
7774,47,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.57mm 
7775,48,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.65mm 
7776,50,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.74mm 
7777,51,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.80mm 
7778,51,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.85mm 
7779,52,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.90mm 
7780,52,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.92mm 
7781,53,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.99mm 
7782,54,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.04mm 
7783,55,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.10mm 
7784,56,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.16mm 
7785,57,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.22mm 
7786,58,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.28mm 
7787,59,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.33mm 
7788,59,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.38mm 
7789,60,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.42mm 
7790,61,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.48mm 
7791,62,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.55mm 
7792,63,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.62mm 
7793,64,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.68mm 
7794,65,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.73mm 
7795,66,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.79mm 
7796,67,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.85mm 
7797,68,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.90mm 
7798,68,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.95mm 
7799,69,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.00mm 
7800,70,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.06mm 
7801,71,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.10mm 
7802,71,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.14mm 
7803,72,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.20mm 
7804,73,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.25mm 
7805,74,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.31mm 
7806,75,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.37mm 
7807,76,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.43mm 
7808,76,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.48mm 
7809,77,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.54mm 
7810,78,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.59mm 
7811,79,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.64mm 
7812,79,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.67mm 
7813,80,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.70mm 
7814,80,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.74mm 
7815,81,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.76mm 
7816,81,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.80mm 
7817,82,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.83mm 
7818,82,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.84mm 
7819,82,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.87mm 
7820,83,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.90mm 
7821,83,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.92mm 
7822,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.95mm 
7823,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.95mm 
7824,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.97mm 
7825,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.97mm 
7826,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.97mm 
7827,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.98mm 
7828,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.98mm 
7829,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.99mm 
7830,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.99mm 
7831,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.99mm 
7832,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.98mm 
7833,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.98mm 
7834,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.97mm 
7835,84,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.95mm 
7836,83,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.94mm 
7837,83,2,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.93mm 
7838,83,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.91mm 
7839,83,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.90mm 
7840,82,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.87mm 
7841,82,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.83mm 
7842,81,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.77mm 
7843,80,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.74mm 
7844,80,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.72mm 
7845,80,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.72mm 
7846,80,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.71mm 
7847,80,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.68mm 
7848,79,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.63mm 
7849,78,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.55mm 
7850,77,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.49mm 
7851,76,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.45mm 
7852,75,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.41mm 
7853,75,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.37mm 
7854,74,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.31mm 
7855,73,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.25mm 
7856,72,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.19mm 
7857,71,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.13mm 
7858,70,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.09mm 
7859,70,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.03mm 
7860,69,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.98mm 
7861,68,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.93mm 
7862,67,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.86mm 
7863,66,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.77mm 
7864,64,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.70mm 
7865,63,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.63mm 
7866,63,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.58mm 
7867,62,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.51mm 
7868,60,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.44mm 
7869,59,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.38mm 
7870,58,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.31mm 
7871,57,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.24mm 
7872,56,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.15mm 
7873,55,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.08mm 
7874,54,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.01mm 
7875,53,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.94mm 
7876,52,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.88mm 
7877,51,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.84mm 
7878,50,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.79mm 
7879,50,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.75mm 
7880,49,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.72mm 
7881,48,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.66mm 
7882,47,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.59mm 
7883,46,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.53mm 
7884,46,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.48mm 
7885,45,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.43mm 
7886,44,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.38mm 
7887,43,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.32mm 
7888,42,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.28mm 
7889,42,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.22mm 
7890,41,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.17mm 
7891,40,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.12mm 
7892,40,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.09mm 
7893,39,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.03mm 
7894,38,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.98mm 
7895,37,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.94mm 
